user.id	output.age.19-29	output.age.30-39	output.age.<=18	output.age.>=40	output.gender.female	output.gender.male	output.org.is-org	output.org.non-org
4034803644	0.3822	0.1055	0.2968	0.2154	0.0001	0.9999	0.0687	0.9313
923070138483580928	0.3456	0.2603	0.3703	0.0238	0.9095	0.0905	0.0001	0.9999
591603041	0.0515	0.0518	0.0027	0.8941	0.0014	0.9986	0.0	1.0
22111680	0.4405	0.01	0.547	0.0025	0.932	0.068	0.0003	0.9997
1026608913108545537	0.4589	0.2736	0.2581	0.0094	0.0988	0.9012	0.7925	0.2075
498528871	0.5444	0.1124	0.1658	0.1774	0.0007	0.9993	0.0002	0.9998
451021543	0.5339	0.3798	0.0329	0.0534	0.7446	0.2554	0.0004	0.9996
2765723004	0.4335	0.3649	0.1806	0.0209	0.8245	0.1755	0.0004	0.9996
1102891662378885120	0.2473	0.0068	0.7359	0.01	0.1404	0.8596	0.0001	0.9999
366943105	0.3502	0.4615	0.0499	0.1384	0.001	0.999	0.0001	0.9999
371650865	0.1074	0.5207	0.0171	0.3548	0.0014	0.9986	0.4669	0.5331
3681553813	0.0201	0.2164	0.0477	0.7158	0.0053	0.9947	0.0096	0.9904
15902523	0.6382	0.0963	0.172	0.0935	0.2536	0.7464	0.0005	0.9995
753731026371899393	0.0016	0.9551	0.0001	0.0433	0.0016	0.9984	0.0003	0.9997
882180865	0.3252	0.0176	0.2433	0.4139	0.0026	0.9974	0.0001	0.9999
905265597180657664	0.8528	0.0411	0.0979	0.0082	0.9535	0.0465	0.0	1.0
45572979	0.697	0.2993	0.0018	0.002	0.9976	0.0024	0.0	1.0
723587511079956481	0.5578	0.336	0.0879	0.0182	0.0002	0.9998	0.0001	0.9999
22315925	0.2686	0.4517	0.0321	0.2477	0.9967	0.0033	0.0002	0.9998
1114605739136376832	0.044	0.2298	0.7241	0.0021	0.9922	0.0078	0.0	1.0
519196887	0.2052	0.4659	0.002	0.3269	0.9954	0.0046	0.0004	0.9996
424954382	0.1149	0.0698	0.0023	0.813	0.9962	0.0038	0.0005	0.9995
4600119198	0.0045	0.0001	0.0011	0.9943	0.9979	0.0021	0.0	1.0
717202049285431296	0.0017	0.9912	0.0067	0.0005	0.9982	0.0018	0.0013	0.9987
63931961	0.1214	0.6734	0.1576	0.0475	0.0007	0.9993	0.2654	0.7346
1238679245787987968	0.0005	0.9991	0.0	0.0003	0.0003	0.9997	0.0001	0.9999
911101967128072192	0.0405	0.0292	0.0052	0.9251	0.0027	0.9973	0.0	1.0
1740146198	0.0007	0.6942	0.0004	0.3047	0.9847	0.0153	0.0471	0.9529
23966689	0.5615	0.3999	0.0313	0.0073	0.0091	0.9909	0.0002	0.9998
38080879	0.9433	0.023	0.0274	0.0063	0.9985	0.0015	0.0	1.0
1131145810861649920	0.727	0.0266	0.2419	0.0044	0.9937	0.0063	0.0	1.0
63552281	0.8869	0.0125	0.0908	0.0098	0.965	0.035	0.0	1.0
202980899	0.0529	0.7082	0.0012	0.2377	0.0011	0.9989	0.0	1.0
1200359005	0.0004	0.0022	0.0008	0.9966	0.0011	0.9989	0.0346	0.9654
929672629052588032	0.0197	0.2653	0.0141	0.7009	0.0005	0.9995	0.003	0.997
232741193	0.0274	0.0294	0.0061	0.9371	0.6697	0.3303	0.0001	0.9999
3300579264	0.0164	0.4569	0.0034	0.5233	0.0001	0.9999	0.0001	0.9999
14307917	0.0981	0.842	0.005	0.0548	0.0004	0.9996	0.0001	0.9999
232741193	0.0274	0.0294	0.0061	0.9371	0.6697	0.3303	0.0001	0.9999
797253160670633984	0.7318	0.0573	0.1866	0.0243	0.9665	0.0335	0.0	1.0
1968175136	0.5007	0.019	0.4733	0.007	0.9732	0.0268	0.0	1.0
1054565203	0.1341	0.2236	0.2963	0.3459	0.0002	0.9998	0.5357	0.4643
54800145	0.2357	0.5114	0.0049	0.248	0.0005	0.9995	0.0	1.0
34175106	0.0136	0.0282	0.008	0.9503	0.0051	0.9949	0.7815	0.2185
169712273	0.0185	0.0395	0.0169	0.9251	0.005	0.995	0.0153	0.9847
93604395	0.1325	0.8565	0.0056	0.0054	0.9941	0.0059	0.0	1.0
3323547919	0.1717	0.0016	0.8254	0.0013	0.9161	0.0839	0.0002	0.9998
2253035442	0.5118	0.2477	0.2285	0.012	0.0098	0.9902	0.0	1.0
571488084	0.0003	0.0005	0.0002	0.999	0.9354	0.0646	0.0004	0.9996
279127068	0.0343	0.7038	0.0018	0.2601	0.9991	0.0009	0.0014	0.9986
377051958	0.0	0.0	0.0	0.9999	0.0002	0.9998	0.0003	0.9997
1119865130861219841	0.2888	0.1149	0.5853	0.011	0.9455	0.0545	0.0	1.0
17306155	0.1121	0.2708	0.0114	0.6057	0.0006	0.9994	0.0009	0.9991
1978358988	0.1787	0.6027	0.0059	0.2126	0.0004	0.9996	0.0008	0.9992
54509352	0.159	0.3183	0.0168	0.5058	0.0001	0.9999	0.0003	0.9997
621847730	0.2425	0.5914	0.0743	0.0917	0.0003	0.9997	0.6337	0.3663
258699121	0.3208	0.0633	0.087	0.5289	0.0052	0.9948	0.0005	0.9995
957064899405873152	0.0034	0.0067	0.001	0.9888	0.0007	0.9993	0.0	1.0
101436469	0.033	0.0499	0.0182	0.8989	0.9641	0.0359	0.0003	0.9997
736439119883051008	0.0095	0.9512	0.0001	0.0392	0.0	1.0	0.0001	0.9999
724127592912015360	0.1505	0.0481	0.7972	0.0041	0.0847	0.9153	0.0002	0.9998
211441130	0.9033	0.0382	0.0484	0.0101	0.0002	0.9998	0.0	1.0
25795187	0.7292	0.232	0.0269	0.0118	0.057	0.943	0.0001	0.9999
1089546518728568837	0.1846	0.6307	0.1734	0.0113	0.0326	0.9674	0.0031	0.9969
723781440639361024	0.6626	0.0321	0.1292	0.1761	0.9989	0.0011	0.0	1.0
3169311655	0.5382	0.1837	0.0396	0.2386	0.9906	0.0094	0.0001	0.9999
13886322	0.2936	0.221	0.0769	0.4085	0.0245	0.9755	0.0002	0.9998
1112030487319470080	0.0002	0.0001	0.0001	0.9996	0.0836	0.9164	0.0032	0.9968
1089546518728568837	0.1846	0.6307	0.1734	0.0113	0.0326	0.9674	0.0031	0.9969
63112466	0.0032	0.996	0.0002	0.0006	0.0088	0.9912	0.0	1.0
283969279	0.0024	0.9957	0.0004	0.0016	0.9909	0.0091	0.0001	0.9999
17690866	0.1266	0.2695	0.0085	0.5954	0.0	1.0	0.0001	0.9999
402501656	0.0584	0.0032	0.001	0.9375	0.2752	0.7248	0.4693	0.5307
14076230	0.6113	0.2426	0.0829	0.0633	0.0022	0.9978	0.0001	0.9999
22896352	0.4572	0.4896	0.0432	0.01	0.0091	0.9909	0.0001	0.9999
305851108	0.5763	0.4111	0.0066	0.006	0.0025	0.9975	0.0	1.0
14600009	0.6138	0.198	0.1317	0.0565	0.9915	0.0085	0.0145	0.9855
28495506	0.0049	0.0104	0.0005	0.9842	0.0006	0.9994	0.0002	0.9998
527989010	0.054	0.0123	0.012	0.9217	0.0034	0.9966	0.0008	0.9992
231787868	0.6034	0.0574	0.0525	0.2868	0.0233	0.9767	0.0001	0.9999
191761621	0.1462	0.6985	0.0207	0.1346	0.0005	0.9995	0.0009	0.9991
973839893402148865	0.9494	0.0031	0.035	0.0125	0.9872	0.0128	0.0	1.0
383300059	0.5072	0.0112	0.4583	0.0233	0.0603	0.9397	0.0222	0.9778
383300059	0.5072	0.0112	0.4583	0.0233	0.0603	0.9397	0.0222	0.9778
9360352	0.0005	0.0005	0.0022	0.9969	0.0191	0.9809	0.0058	0.9942
1089546518728568837	0.1846	0.6307	0.1734	0.0113	0.0326	0.9674	0.0031	0.9969
16596078	0.005	0.0312	0.0022	0.9616	0.0008	0.9992	0.0002	0.9998
213177669	0.1877	0.2038	0.6057	0.0027	0.0014	0.9986	0.0	1.0
98405538	0.5063	0.045	0.3921	0.0566	0.1424	0.8576	0.0025	0.9975
738354560742219776	0.0182	0.9627	0.0035	0.0157	0.9931	0.0069	0.0019	0.9981
51961777	0.0001	0.0002	0.0001	0.9996	0.0368	0.9632	0.0045	0.9955
338211056	0.3046	0.386	0.1012	0.2082	0.9963	0.0037	0.0	1.0
98244372	0.9107	0.0268	0.0595	0.003	0.0056	0.9944	0.0	1.0
27202206	0.007	0.9904	0.0002	0.0024	0.0003	0.9997	0.0	1.0
157940318	0.0062	0.0116	0.0044	0.9778	0.0004	0.9996	0.5009	0.4991
1661807318	0.0488	0.0358	0.0132	0.9023	0.0132	0.9868	0.0145	0.9855
2956185402	0.1901	0.0027	0.8064	0.0007	0.038	0.962	0.0019	0.9981
1609496120	0.5501	0.0135	0.4131	0.0233	0.0169	0.9831	0.0003	0.9997
3006523800	0.3454	0.1555	0.4205	0.0787	0.0311	0.9689	0.0735	0.9265
898152954464681989	0.4705	0.0161	0.4969	0.0165	0.5798	0.4202	0.0	1.0
3277827936	0.0076	0.2749	0.0017	0.7159	0.9928	0.0072	0.0002	0.9998
746804263	0.4685	0.3214	0.1844	0.0258	0.9367	0.0633	0.0006	0.9994
