user.id	output.age.19-29	output.age.30-39	output.age.<=18	output.age.>=40	output.gender.female	output.gender.male	output.org.is-org	output.org.non-org
548925465	0.0001	0.0001	0.0001	0.9997	0.0003	0.9997	0.002	0.998
22248280	0.2805	0.6858	0.0216	0.012	0.9204	0.0796	0.0002	0.9998
23421423	0.6931	0.0649	0.2382	0.0038	0.4376	0.5624	0.0	1.0
2209239877	0.0154	0.8861	0.005	0.0935	0.0116	0.9884	0.0001	0.9999
316927760	0.6456	0.0297	0.3199	0.0048	0.9157	0.0843	0.0	1.0
437980269	0.6109	0.1186	0.2387	0.0318	0.1719	0.8281	0.0	1.0
289290789	0.391	0.387	0.0178	0.2041	0.0014	0.9986	0.0	1.0
497329943	0.7697	0.0136	0.2081	0.0086	0.9679	0.0321	0.0	1.0
34889083	0.8657	0.0129	0.1092	0.0122	0.0039	0.9961	0.0001	0.9999
2199299744	0.0986	0.019	0.8818	0.0005	0.7682	0.2318	0.0001	0.9999
737216287219154944	0.7022	0.0062	0.2862	0.0053	0.9143	0.0857	0.0	1.0
34889083	0.8657	0.0129	0.1092	0.0122	0.0039	0.9961	0.0001	0.9999
914693180259368962	0.1568	0.7126	0.0032	0.1273	0.0005	0.9995	0.0	1.0
208944875	0.0364	0.7984	0.0107	0.1545	0.0004	0.9996	0.0301	0.9699
962136433	0.2013	0.0876	0.0173	0.6938	0.9468	0.0532	0.0013	0.9987
962136433	0.2013	0.0876	0.0173	0.6938	0.9468	0.0532	0.0013	0.9987
21425518	0.6598	0.1842	0.094	0.062	0.0001	0.9999	0.0125	0.9875
2270999887	0.1842	0.7547	0.0032	0.0579	0.01	0.99	0.0	1.0
20032587	0.0085	0.0184	0.0057	0.9675	0.9968	0.0032	0.0016	0.9984
803399956019040256	0.494	0.038	0.3406	0.1274	0.0078	0.9922	0.0001	0.9999
2378693498	0.3532	0.136	0.3508	0.16	0.0059	0.9941	0.0	1.0
14289331	0.0099	0.0357	0.0007	0.9536	0.0018	0.9982	0.0005	0.9995
