user.id	output.age.19-29	output.age.30-39	output.age.<=18	output.age.>=40	output.gender.female	output.gender.male	output.org.is-org	output.org.non-org
3018936800	0.5779	0.1027	0.2462	0.0732	0.0103	0.9897	0.0108	0.9892
634803787	0.3691	0.1104	0.4311	0.0894	0.0009	0.9991	0.0821	0.9179
54289185	0.0424	0.6158	0.0039	0.3379	0.0002	0.9998	0.0	1.0
760319845267279873	0.6571	0.2073	0.0849	0.0507	0.0057	0.9943	0.0	1.0
991641115	0.4472	0.0071	0.542	0.0036	0.9731	0.0269	0.0	1.0
4925635750	0.7652	0.0369	0.1912	0.0067	0.9725	0.0275	0.0	1.0
527915670	0.5561	0.2666	0.172	0.0053	0.9753	0.0247	0.0	1.0
3655306395	0.0001	0.0	0.0	0.9999	0.2478	0.7522	0.911	0.089
54378254	0.2048	0.0147	0.6417	0.1388	0.0484	0.9516	0.0244	0.9756
45678298	0.588	0.3764	0.0126	0.023	0.2435	0.7565	0.0002	0.9998
4196205073	0.0003	0.0002	0.0013	0.9982	0.9963	0.0037	0.0	1.0
92106533	0.0529	0.1181	0.7917	0.0373	0.0025	0.9975	0.0	1.0
237006393	0.9312	0.0074	0.0594	0.0021	0.9946	0.0054	0.0	1.0
27488996	0.4324	0.4247	0.0671	0.0758	0.0636	0.9364	0.0002	0.9998
298671581	0.896	0.0272	0.0726	0.0043	0.0045	0.9955	0.0	1.0
189008681	0.3589	0.5812	0.0581	0.0018	0.0087	0.9913	0.0	1.0
22043275	0.0001	0.0001	0.0001	0.9998	0.9868	0.0132	0.0024	0.9976
3052031197	0.727	0.0484	0.2083	0.0163	0.0015	0.9985	0.0	1.0
622487687	0.9183	0.005	0.0663	0.0104	0.0002	0.9998	0.0	1.0
21053670	0.0027	0.001	0.8852	0.1111	0.0453	0.9547	0.0057	0.9943
1578961357	0.2929	0.0101	0.6918	0.0052	0.0375	0.9625	0.0001	0.9999
1052242795828785152	0.3669	0.033	0.5265	0.0735	0.9983	0.0017	0.0	1.0
31058407	0.7841	0.154	0.0484	0.0136	0.9675	0.0325	0.0	1.0
837424471388618752	0.1296	0.0014	0.8681	0.0009	0.9621	0.0379	0.0	1.0
2770280657	0.5023	0.1541	0.117	0.2266	0.2862	0.7138	0.0769	0.9231
3189316050	0.0003	0.9923	0.0	0.0074	0.9965	0.0035	0.0	1.0
1085094782	0.6637	0.1866	0.1131	0.0366	0.9921	0.0079	0.0001	0.9999
2546514183	0.8821	0.0078	0.049	0.0611	0.4296	0.5704	0.0	1.0
1114961943192842241	0.2867	0.6167	0.0934	0.0032	0.0079	0.9921	0.0	1.0
129543906	0.8343	0.1072	0.0548	0.0037	0.9906	0.0094	0.0	1.0
2334397903	0.1697	0.0038	0.8234	0.0031	0.8932	0.1068	0.0	1.0
721361960638353408	0.3514	0.004	0.6339	0.0107	0.9435	0.0565	0.0001	0.9999
710610464133267456	0.1205	0.0004	0.8788	0.0002	0.7148	0.2852	0.0001	0.9999
3928741721	0.2835	0.0067	0.7037	0.0061	0.0296	0.9704	0.0	1.0
48419439	0.0068	0.9867	0.0014	0.005	0.9607	0.0393	0.0	1.0
779405474	0.5308	0.2082	0.1398	0.1212	0.9881	0.0119	0.0	1.0
632251071	0.4243	0.025	0.5208	0.0299	0.9899	0.0101	0.0	1.0
554000534	0.4345	0.0721	0.261	0.2324	0.9691	0.0309	0.0001	0.9999
378311311	0.0184	0.0074	0.0197	0.9545	0.004	0.996	0.0	1.0
3791939594	0.8534	0.1221	0.0159	0.0086	0.9905	0.0095	0.0	1.0
3301070706	0.1164	0.0005	0.8828	0.0002	0.0123	0.9877	0.0	1.0
47724187	0.9751	0.0022	0.0224	0.0002	0.6141	0.3859	0.0	1.0
1136795615285792769	0.3991	0.017	0.5832	0.0008	0.9723	0.0277	0.0	1.0
822491959805825027	0.0199	0.0044	0.0148	0.9609	0.0529	0.9471	0.0196	0.9804
979599523	0.9331	0.0029	0.0624	0.0016	0.9792	0.0208	0.0005	0.9995
2768988896	0.9492	0.0015	0.0292	0.0201	0.9976	0.0024	0.0	1.0
1087419839092645888	0.6546	0.0019	0.3281	0.0154	0.9808	0.0192	0.0	1.0
395359974	0.875	0.032	0.0759	0.017	0.9911	0.0089	0.0001	0.9999
31427964	0.0039	0.1444	0.0004	0.8513	0.0005	0.9995	0.0	1.0
2908675170	0.5441	0.0889	0.3659	0.0011	0.9861	0.0139	0.0	1.0
2686555184	0.0014	0.004	0.0005	0.9941	0.9516	0.0484	0.001	0.999
279773670	0.0004	0.2651	0.0001	0.7345	0.9987	0.0013	0.0	1.0
75894263	0.6155	0.0953	0.1991	0.0901	0.0037	0.9963	0.0005	0.9995
1141556314570575872	0.7236	0.0017	0.2733	0.0014	0.9223	0.0777	0.0	1.0
711427197286928385	0.0067	0.9801	0.005	0.0082	0.0032	0.9968	0.0005	0.9995
764628016517578752	0.0226	0.0	0.9773	0.0001	0.8599	0.1401	0.0	1.0
1153752076708716544	0.6367	0.3307	0.0305	0.0022	0.2054	0.7946	0.0	1.0
126435857	0.0539	0.2013	0.0044	0.7404	0.0006	0.9994	0.5002	0.4998
2288855420	0.5392	0.006	0.4511	0.0037	0.5053	0.4947	0.0	1.0
3678835337	0.6857	0.0045	0.3086	0.0012	0.9323	0.0677	0.0	1.0
281365834	0.0059	0.8569	0.0002	0.137	0.0002	0.9998	0.0001	0.9999
33579969	0.0217	0.9771	0.0006	0.0006	0.0034	0.9966	0.0	1.0
128530476	0.0027	0.0015	0.0063	0.9895	0.0009	0.9991	0.0001	0.9999
743087442312318980	0.0069	0.0599	0.0009	0.9323	0.3539	0.6461	0.86	0.14
871753783809855488	0.039	0.7636	0.0024	0.195	0.9891	0.0109	0.0001	0.9999
1604134782	0.626	0.0088	0.3568	0.0083	0.9974	0.0026	0.0	1.0
341949259	0.734	0.0891	0.1421	0.0348	0.0007	0.9993	0.0	1.0
18103276	0.6682	0.1163	0.2023	0.0132	0.0177	0.9823	0.0	1.0
64562168	0.0634	0.8516	0.0012	0.0838	0.003	0.997	0.0001	0.9999
30870576	0.2332	0.6959	0.0198	0.0511	0.3104	0.6896	0.001	0.999
1245451957	0.4832	0.0083	0.4971	0.0114	0.7115	0.2885	0.0007	0.9993
566832828	0.8284	0.1211	0.0357	0.0147	0.9966	0.0034	0.0	1.0
18739571	0.2634	0.1514	0.373	0.2122	0.0059	0.9941	0.0038	0.9962
419947303	0.0474	0.0017	0.9507	0.0001	0.0024	0.9976	0.0	1.0
65240773	0.989	0.0004	0.0106	0.0	0.0086	0.9914	0.0	1.0
3066857221	0.8774	0.0239	0.093	0.0056	0.9954	0.0046	0.0	1.0
63664473	0.9375	0.0013	0.0597	0.0015	0.9953	0.0047	0.0	1.0
4338878414	0.5762	0.0012	0.4121	0.0105	0.9533	0.0467	0.0	1.0
100599296	0.007	0.0367	0.0014	0.955	0.1039	0.8961	0.9387	0.0613
98470527	0.1809	0.6771	0.0159	0.1262	0.0006	0.9994	0.0003	0.9997
869958949	0.5538	0.1774	0.0237	0.2451	0.9966	0.0034	0.0001	0.9999
930921623418523654	0.8791	0.0325	0.0866	0.0018	0.9771	0.0229	0.0	1.0
211275634	0.8035	0.0587	0.1137	0.0241	0.003	0.997	0.0	1.0
2546523270	0.2676	0.1625	0.0517	0.5182	0.0097	0.9903	0.0	1.0
264596931	0.921	0.0062	0.0498	0.023	0.0064	0.9936	0.0	1.0
390976457	0.8281	0.0001	0.1719	0.0	0.999	0.001	0.0	1.0
1210738942028500992	0.4507	0.5388	0.0055	0.005	0.003	0.997	0.0	1.0
1553362387	0.1121	0.6368	0.0391	0.2119	0.0032	0.9968	0.0	1.0
354400225	0.9733	0.0022	0.0168	0.0078	0.9534	0.0466	0.0	1.0
34316339	0.0231	0.0434	0.0158	0.9177	0.0002	0.9998	0.0014	0.9986
2771896781	0.003	0.0015	0.0007	0.9948	0.0324	0.9676	0.8621	0.1379
1150806055519002624	0.4838	0.0738	0.4181	0.0242	0.9421	0.0579	0.0002	0.9998
808140419011751936	0.6924	0.0932	0.1453	0.0691	0.0364	0.9636	0.0	1.0
